user_id,age,account_type,created_at
u1,18,creator,2024-01-01
u2,17,creator,2024-01-02
u3,15,creator,2024-01-03
u4,17,creator,2024-01-04
u5,13,creator,2024-01-05
u6,16,creator,2024-01-06
u7,18,business,2024-01-07
u8,17,creator,2024-01-08
u9,17,business,2024-01-09
u10,14,business,2024-01-10
u11,25,business,2024-01-11
u12,18,creator,2024-01-12
u13,30,creator,2024-01-13
u14,21,standard,2024-01-14
u15,17,creator,2024-01-15
u16,15,creator,2024-01-16
u17,17,business,2024-01-17
u18,30,business,2024-01-18
u19,21,creator,2024-01-19
u20,25,creator,2024-01-20
